seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_264160	3864	No terminal repeats	NA	7	11	0.9447	NA	0	3.0663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_503049	3873	No terminal repeats	NA	6	11	0.9447	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_382724	5348	No terminal repeats	NA	7	11	0.9446	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_514304	4165	No terminal repeats	NA	8	11	0.9444	NA	1	6.2880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_294689	24255	No terminal repeats	NA	37	11	0.9442	NA	10	33.4651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_128051	3916	No terminal repeats	NA	6	4	0.9439	NA	0	3.1421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_355683	4748	No terminal repeats	NA	7	11	0.9438	NA	0	11.3056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_23956	3706	No terminal repeats	NA	6	11	0.9438	NA	6	8.8279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_419750	5331	No terminal repeats	NA	12	11	0.9438	NA	0	5.6787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_423043	9034	No terminal repeats	NA	14	11	0.9438	NA	0	5.3906	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Kalamavirales;Tectiviridae
k141_116784	5050	No terminal repeats	NA	9	11	0.9437	NA	0	3.4348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_96590	5001	No terminal repeats	NA	9	11	0.9437	NA	1	4.7591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_176089	4439	No terminal repeats	NA	11	11	0.9435	NA	0	1.9073	Unclassified
k141_357030	6216	No terminal repeats	NA	13	11	0.9435	NA	1	9.0914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_416130	5131	No terminal repeats	NA	12	11	0.9434	NA	0	3.9604	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1608671	7733	No terminal repeats	NA	20	11	0.9433	NA	2	20.2755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_400468	3850	No terminal repeats	NA	8	11	0.9432	NA	0	2.4488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_343419	34432	No terminal repeats	NA	50	11	0.9429	NA	16	49.2821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_209103	4104	No terminal repeats	NA	5	11	0.9428	NA	1	2.8364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_262312	4703	No terminal repeats	NA	7	11	0.9426	NA	2	5.0021	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_204235	4932	No terminal repeats	NA	7	11	0.9426	NA	0	2.6392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_549185	4008	No terminal repeats	NA	6	11	0.9425	NA	0	3.1453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_543546	6908	No terminal repeats	NA	9	11	0.9425	NA	2	6.0195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_629316	5039	No terminal repeats	NA	9	11	0.9424	NA	2	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1481790	6755	No terminal repeats	NA	9	11	0.9424	NA	2	7.9513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
k141_1176534|provirus_3594_8465	4872	No terminal repeats	NA	8	11	0.9422	NA	2	8.5804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_750746	6643	No terminal repeats	NA	14	11	0.9419	NA	2	11.3889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_141171	7116	No terminal repeats	NA	6	11	0.9418	NA	2	4.4127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_130567	4844	No terminal repeats	NA	10	11	0.9417	NA	0	4.5254	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_187848	3797	No terminal repeats	NA	8	11	0.9416	NA	0	1.4239	Unclassified
k141_321041	4681	DTR	NA	9	11	0.9413	NA	0	4.0727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1517619	6469	No terminal repeats	NA	9	11	0.9412	NA	1	4.5250	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_165451	3588	No terminal repeats	NA	7	11	0.9412	NA	0	2.7006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Drexlerviridae
k141_14669	3590	No terminal repeats	NA	7	11	0.9410	NA	0	6.1161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_200910	3548	No terminal repeats	NA	9	11	0.9410	NA	3	10.3186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_975796	3730	No terminal repeats	NA	10	11	0.9406	NA	1	9.2964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1298208	4086	No terminal repeats	NA	5	11	0.9404	NA	0	5.1530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1490988	3770	No terminal repeats	NA	10	11	0.9403	NA	0	1.3667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_119821	6234	No terminal repeats	NA	13	11	0.9398	NA	0	1.3171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1059121	5251	No terminal repeats	NA	5	11	0.9397	NA	1	5.1540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_300234	3710	No terminal repeats	NA	6	11	0.9397	NA	1	2.2505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_5946	6797	No terminal repeats	NA	13	11	0.9395	NA	3	8.2569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_79765	7475	No terminal repeats	NA	9	11	0.9395	NA	5	11.0756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_166112	4523	No terminal repeats	NA	9	11	0.9394	NA	0	1.4239	Unclassified
k141_5055	4243	No terminal repeats	NA	6	11	0.9391	NA	0	4.5803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_119287	3518	No terminal repeats	NA	5	11	0.9387	NA	1	4.7499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_136750	6533	No terminal repeats	NA	14	11	0.9383	NA	1	3.1805	Unclassified
k141_105813	4499	No terminal repeats	NA	10	11	0.9382	NA	0	3.4265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_196442	3502	No terminal repeats	NA	9	11	0.9380	NA	0	1.4257	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1701341	7521	No terminal repeats	NA	17	11	0.9380	NA	2	3.2003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_137986	8629	No terminal repeats	NA	8	11	0.9380	NA	2	9.9086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_448136	7341	No terminal repeats	NA	8	11	0.9379	NA	1	8.1172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_913190	4454	No terminal repeats	NA	8	11	0.9375	NA	1	13.2989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_41414	3260	No terminal repeats	NA	5	11	0.9375	NA	2	3.9890	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_67379	2084	No terminal repeats	NA	4	11	0.9374	NA	1	2.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_551580	3876	No terminal repeats	NA	5	11	0.9374	NA	0	3.6914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_306012	4536	No terminal repeats	NA	7	11	0.9374	NA	1	1.7171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1465038	8055	No terminal repeats	NA	5	15	0.9368	NA	0	5.4024	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_299042	8297	No terminal repeats	NA	5	11	0.9368	NA	0	3.2443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1235751	4656	No terminal repeats	NA	11	11	0.9366	NA	0	3.8972	Unclassified
k141_115076	4463	No terminal repeats	NA	10	11	0.9366	NA	3	11.4139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_252449	6769	No terminal repeats	NA	11	11	0.9362	NA	3	7.4672	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_287911	5039	No terminal repeats	NA	6	11	0.9359	NA	1	6.2313	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
k141_37024	5092	No terminal repeats	NA	7	11	0.9356	NA	4	7.4054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_47798	4283	No terminal repeats	NA	7	11	0.9354	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_323326	9218	No terminal repeats	NA	13	11	0.9352	NA	0	1.6931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1369319	4060	No terminal repeats	NA	6	11	0.9352	NA	0	9.6867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_801812	8561	No terminal repeats	NA	17	11	0.9352	NA	1	9.9906	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_28807	4285	No terminal repeats	NA	9	11	0.9350	NA	0	2.8248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_117304	40358	No terminal repeats	NA	56	11	0.9350	NA	8	35.6998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1693412	4108	No terminal repeats	NA	8	11	0.9350	NA	0	2.1169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1438212	9123	No terminal repeats	NA	7	11	0.9350	NA	1	8.5681	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_158365	6057	No terminal repeats	NA	5	11	0.9349	NA	2	6.0771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_563144	1562	No terminal repeats	NA	3	11	0.9349	NA	1	5.1417	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_318866	7918	No terminal repeats	NA	15	11	0.9347	NA	0	9.2943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1262117	5166	No terminal repeats	NA	7	11	0.9344	NA	1	6.4662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1025493	4473	No terminal repeats	NA	5	11	0.9344	NA	0	2.3034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1743920	5070	No terminal repeats	NA	7	11	0.9344	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1401898	3666	No terminal repeats	NA	5	11	0.9341	NA	2	5.1516	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_355845	6894	No terminal repeats	NA	9	11	0.9340	NA	2	3.3758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_214172	3689	No terminal repeats	NA	5	11	0.9339	NA	1	4.8434	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_162820	9838	No terminal repeats	NA	18	11	0.9339	NA	0	4.2810	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_74785	5727	No terminal repeats	NA	6	11	0.9338	NA	1	3.7819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_291370	4306	No terminal repeats	NA	11	11	0.9337	NA	1	6.9960	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_244770	2890	No terminal repeats	NA	5	11	0.9336	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_730331	7517	No terminal repeats	NA	8	11	0.9336	NA	2	8.5408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_797016	6507	No terminal repeats	NA	14	11	0.9336	NA	3	3.5471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_277092	8303	No terminal repeats	NA	11	11	0.9335	NA	0	7.1316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_147189	3899	No terminal repeats	NA	6	11	0.9334	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Chaseviridae
k141_575617	6767	No terminal repeats	NA	10	11	0.9334	NA	1	2.9723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_372709	7218	No terminal repeats	NA	6	11	0.9333	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_656276	7352	No terminal repeats	NA	10	11	0.9333	NA	6	10.2876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1801740	7016	No terminal repeats	NA	11	11	0.9332	NA	1	6.4397	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_450384	5849	No terminal repeats	NA	15	11	0.9329	NA	0	14.1951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_35097	4718	No terminal repeats	NA	8	11	0.9326	NA	0	3.7850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_524939	4138	No terminal repeats	NA	10	11	0.9323	NA	0	1.6705	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_54838	6780	No terminal repeats	NA	13	11	0.9323	NA	0	7.3953	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_188885	3905	No terminal repeats	NA	5	11	0.9322	NA	2	4.2085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_154811	5924	No terminal repeats	NA	6	11	0.9321	NA	0	6.8447	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_25973	3616	No terminal repeats	NA	11	11	0.9320	NA	2	10.5758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_580858	5376	No terminal repeats	NA	5	11	0.9319	NA	2	7.9636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1270623	4396	No terminal repeats	NA	12	11	0.9315	NA	0	2.9019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_228849	4343	No terminal repeats	NA	6	11	0.9315	NA	1	1.7171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_99536	3933	No terminal repeats	NA	8	11	0.9313	NA	4	6.7472	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_516272	3727	No terminal repeats	NA	8	11	0.9313	NA	1	4.6504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_550790	6989	No terminal repeats	NA	12	11	0.9310	NA	1	6.1796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_209223	4693	No terminal repeats	NA	5	11	0.9305	NA	1	1.2848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_343346	45682	No terminal repeats	NA	51	11	0.9305	NA	6	31.6068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_552531	8436	No terminal repeats	NA	7	11	0.9303	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_138867	4113	No terminal repeats	NA	5	11	0.9301	NA	0	1.6561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_429116	4494	No terminal repeats	NA	6	11	0.9297	NA	3	5.5858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_623807	7998	No terminal repeats	NA	14	11	0.9296	NA	2	15.2850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_719559	6001	No terminal repeats	NA	8	11	0.9292	NA	2	6.5937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_335589	4392	No terminal repeats	NA	7	11	0.9289	NA	0	3.2264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_967989	4369	No terminal repeats	NA	7	11	0.9287	NA	0	9.8759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_451274	6248	No terminal repeats	NA	11	11	0.9286	NA	0	4.8005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1981429	3970	No terminal repeats	NA	6	11	0.9286	NA	0	2.7481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_22766	4244	No terminal repeats	NA	6	11	0.9284	NA	0	2.5879	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_303915	4435	No terminal repeats	NA	7	11	0.9284	NA	0	2.9000	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_268514	9514	No terminal repeats	NA	18	11	0.9283	NA	1	6.6152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_67793	3646	No terminal repeats	NA	6	11	0.9278	NA	1	1.7171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_80409	5170	No terminal repeats	NA	9	11	0.9277	NA	0	4.0984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_323378	5157	No terminal repeats	NA	8	11	0.9272	NA	0	1.6931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_52695	5134	No terminal repeats	NA	5	11	0.9272	NA	1	2.9943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_241659	8848	No terminal repeats	NA	14	11	0.9271	NA	3	13.6719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1159783	3822	No terminal repeats	NA	9	11	0.9268	NA	0	2.4481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1838694	4427	No terminal repeats	NA	11	11	0.9263	NA	0	3.6509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1375336	3513	No terminal repeats	NA	10	11	0.9263	NA	0	1.7130	Unclassified
k141_263753	4601	No terminal repeats	NA	9	11	0.9259	NA	1	2.2325	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_566858	4118	No terminal repeats	NA	5	11	0.9258	NA	0	4.4055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_203769	6879	No terminal repeats	NA	11	11	0.9254	NA	4	11.4869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1245202	3921	No terminal repeats	NA	4	11	0.9252	NA	0	2.2950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_69623	3803	No terminal repeats	NA	5	11	0.9252	NA	1	2.7803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_967662	4095	No terminal repeats	NA	7	11	0.9250	NA	1	3.0219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_391981	8614	No terminal repeats	NA	13	11	0.9247	NA	1	3.5690	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_289669	3583	No terminal repeats	NA	8	11	0.9246	NA	1	4.4911	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_398390	4162	No terminal repeats	NA	7	11	0.9242	NA	0	3.7337	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Kalamavirales;Tectiviridae
k141_332512	5537	No terminal repeats	NA	10	11	0.9239	NA	3	6.6660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_409668	4226	No terminal repeats	NA	7	11	0.9232	NA	0	2.3099	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Kalamavirales;Tectiviridae
k141_289032	4428	No terminal repeats	NA	9	11	0.9231	NA	0	1.4239	Unclassified
k141_1929727	3788	No terminal repeats	NA	9	11	0.9231	NA	0	10.3093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_137735	7610	No terminal repeats	NA	12	11	0.9229	NA	3	8.0245	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_130467	7413	No terminal repeats	NA	9	11	0.9227	NA	3	7.8949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_134140	4846	No terminal repeats	NA	5	11	0.9223	NA	0	2.8319	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_837040	4294	No terminal repeats	NA	8	11	0.9222	NA	0	6.3080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
k141_107997	3845	No terminal repeats	NA	7	11	0.9218	NA	0	1.9108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_163161	3634	No terminal repeats	NA	9	11	0.9217	NA	1	4.9299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_745395	3844	No terminal repeats	NA	5	11	0.9216	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_635039	3672	No terminal repeats	NA	7	11	0.9215	NA	1	4.6545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1941218	3546	No terminal repeats	NA	6	11	0.9215	NA	0	6.8645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_181487	5396	No terminal repeats	NA	8	11	0.9213	NA	0	4.0281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_19099	4603	No terminal repeats	NA	7	11	0.9213	NA	0	6.6910	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_13643	3109	No terminal repeats	NA	5	11	0.9212	NA	1	3.9330	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_171774	8070	No terminal repeats	NA	11	11	0.9209	NA	3	8.6597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_291664	3502	No terminal repeats	NA	8	11	0.9207	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_566632	4394	No terminal repeats	NA	8	11	0.9206	NA	4	5.5460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_233491	3667	No terminal repeats	NA	9	11	0.9199	NA	0	1.0874	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_312308	4452	No terminal repeats	NA	7	11	0.9197	NA	2	5.8572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_275359	3746	No terminal repeats	NA	5	11	0.9196	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_400275	6702	No terminal repeats	NA	10	11	0.9189	NA	0	5.1529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_734561	9109	No terminal repeats	NA	12	11	0.9188	NA	3	11.6571	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_270049	6863	No terminal repeats	NA	11	11	0.9188	NA	2	6.7789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_208932	7566	No terminal repeats	NA	7	11	0.9187	NA	1	3.0051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_58992	34517	No terminal repeats	NA	50	11	0.9185	NA	16	48.1777	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_409837	5002	No terminal repeats	NA	8	11	0.9184	NA	2	6.8686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_1162543	5049	No terminal repeats	NA	11	11	0.9181	NA	0	1.7356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_202770	3959	No terminal repeats	NA	8	11	0.9178	NA	2	6.2424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_200086	4380	No terminal repeats	NA	7	11	0.9178	NA	2	3.0064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_195244	4126	No terminal repeats	NA	8	11	0.9175	NA	5	7.4345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1736854	5135	No terminal repeats	NA	11	11	0.9172	NA	0	2.8716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1199115	3979	No terminal repeats	NA	8	11	0.9170	NA	1	2.1949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vilmaviridae
k141_314767	3881	No terminal repeats	NA	6	11	0.9168	NA	0	1.6797	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_202567	6552	No terminal repeats	NA	9	11	0.9162	NA	2	6.6510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_935406	5078	No terminal repeats	NA	9	11	0.9153	NA	0	1.7894	Unclassified
k141_1578430	3869	No terminal repeats	NA	6	11	0.9153	NA	2	9.9433	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_330624	6510	No terminal repeats	NA	16	11	0.9150	NA	1	5.6754	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Vinavirales;Corticoviridae
k141_55980	8928	No terminal repeats	NA	13	11	0.9146	NA	6	10.5837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_824410	3881	No terminal repeats	NA	8	11	0.9143	NA	1	4.6824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1595345	6079	No terminal repeats	NA	11	11	0.9136	NA	0	5.6056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
