seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
genomad_k141_2127517	8334	No terminal repeats	NA	24	11	0.9021	NA	0	9.2396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1323026	5939	No terminal repeats	NA	7	11	0.9021	NA	2	4.7822	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1700095	6398	No terminal repeats	NA	8	11	0.9016	NA	0	1.7183	Unclassified
genomad_k141_1086611	6904	No terminal repeats	NA	14	11	0.9015	NA	1	3.0984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1299022	4461	No terminal repeats	NA	8	11	0.9013	NA	2	4.8900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_2555103||full	4054	No terminal repeats	NA	6	11	0.9010	NA	1	3.4125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2985834	5329	No terminal repeats	NA	7	11	0.9009	NA	0	1.7178	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
genomad_k141_3636509	3893	No terminal repeats	NA	7	11	0.9006	NA	0	1.2974	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1678052	9258	No terminal repeats	NA	18	11	0.9002	NA	2	3.8467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1765290	3786	No terminal repeats	NA	7	11	0.9002	NA	0	8.2378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1495390	7122	No terminal repeats	NA	15	11	0.9001	NA	1	6.9691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1921771	4971	No terminal repeats	NA	6	11	0.9001	NA	1	1.7183	Unclassified
genomad_k141_1381063	3792	No terminal repeats	NA	7	11	0.8997	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3288407	3618	No terminal repeats	NA	6	11	0.8997	NA	0	1.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_211810	7640	No terminal repeats	NA	12	11	0.8996	NA	1	5.6073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2815940	5720	No terminal repeats	NA	14	11	0.8993	NA	0	2.1821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3279467	5185	No terminal repeats	NA	11	11	0.8992	NA	1	6.1221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1404113|provirus_25559_89286	63728	No terminal repeats	NA	69	11	0.8991	NA	0	18.2519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1325603	4913	No terminal repeats	NA	7	11	0.8989	NA	2	4.2299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1070916	4871	No terminal repeats	NA	6	11	0.8989	NA	0	4.7505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_570236	3162	No terminal repeats	NA	4	11	0.8985	NA	1	1.7183	Unclassified
genomad_k141_1284622	4924	No terminal repeats	NA	7	11	0.8981	NA	0	4.1832	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_534853	4419	No terminal repeats	NA	8	11	0.8980	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_93450	5267	No terminal repeats	NA	6	11	0.8980	NA	0	2.2588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_153998	3020	No terminal repeats	NA	8	11	0.8979	NA	0	3.0954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1912422	3505	No terminal repeats	NA	5	11	0.8978	NA	0	1.1877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2203271	7555	No terminal repeats	NA	8	11	0.8978	NA	1	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
genomad_k141_2298936	7681	No terminal repeats	NA	10	11	0.8977	NA	0	1.3897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1195215	6028	No terminal repeats	NA	6	11	0.8974	NA	0	1.1551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2223778	6326	No terminal repeats	NA	7	11	0.8972	NA	0	9.5579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3613959	3582	No terminal repeats	NA	6	11	0.8972	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_720325	4236	No terminal repeats	NA	10	11	0.8969	NA	2	2.8682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2127427	4759	No terminal repeats	NA	10	11	0.8966	NA	0	2.1716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2086585	3840	No terminal repeats	NA	6	11	0.8965	NA	0	6.0854	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_645187	3595	No terminal repeats	NA	5	11	0.8965	NA	1	1.4820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1249970	8629	No terminal repeats	NA	21	11	0.8965	NA	0	4.5757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3258021	7617	No terminal repeats	NA	14	11	0.8964	NA	2	4.5799	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_798237	4488	No terminal repeats	NA	7	11	0.8963	NA	0	2.1101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_282001	3890	No terminal repeats	NA	10	11	0.8963	NA	0	3.2524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3515695	7101	No terminal repeats	NA	11	11	0.8961	NA	1	4.3065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2705138	3540	No terminal repeats	NA	5	11	0.8958	NA	3	6.4542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1567453	6859	No terminal repeats	NA	9	11	0.8957	NA	1	4.1865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_126575	7100	No terminal repeats	NA	7	11	0.8952	NA	1	4.2844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1726301	3786	No terminal repeats	NA	5	11	0.8949	NA	0	5.0914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
genomad_k141_3800320	7022	DTR	NA	7	11	0.8948	NA	1	3.1125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_662006	3543	No terminal repeats	NA	5	11	0.8947	NA	2	2.5837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3550039	3759	No terminal repeats	NA	7	11	0.8946	NA	0	1.7183	Unclassified
genomad_k141_3571923	5277	No terminal repeats	NA	8	11	0.8946	NA	0	3.2913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3423515	9201	No terminal repeats	NA	11	11	0.8943	NA	0	7.8593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2135866	3925	No terminal repeats	NA	5	11	0.8943	NA	1	1.7183	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Arfiviricetes;Cremevirales;Smacoviridae
genomad_k141_1057491	4105	No terminal repeats	NA	12	11	0.8942	NA	0	2.9160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_96626	6646	No terminal repeats	NA	7	11	0.8941	NA	2	5.9774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2320352	3865	No terminal repeats	NA	5	11	0.8940	NA	0	1.4326	Unclassified
genomad_k141_1790501	5083	No terminal repeats	NA	7	11	0.8937	NA	1	4.4456	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_47661	3965	No terminal repeats	NA	8	11	0.8935	NA	0	4.9476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3104179	5579	No terminal repeats	NA	6	11	0.8935	NA	0	1.3288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3727106	4078	No terminal repeats	NA	10	11	0.8933	NA	0	5.7532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1085108	5206	No terminal repeats	NA	11	11	0.8932	NA	0	10.2597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_34902	7571	No terminal repeats	NA	14	11	0.8929	NA	1	3.8508	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2373569	5404	No terminal repeats	NA	8	11	0.8928	NA	2	4.6618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3226718	3895	No terminal repeats	NA	5	11	0.8927	NA	0	3.2819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2427160	1892	No terminal repeats	NA	3	11	0.8925	NA	1	3.4314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_799980	4171	No terminal repeats	NA	5	11	0.8924	NA	2	5.3916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_542939||full	5942	No terminal repeats	NA	8	11	0.8923	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2279858	7818	No terminal repeats	NA	14	11	0.8922	NA	1	11.9182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_913007	5866	No terminal repeats	NA	8	11	0.8921	NA	3	8.2121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1987882	4926	No terminal repeats	NA	6	11	0.8919	NA	1	2.3121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1584071	3566	No terminal repeats	NA	6	11	0.8918	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1426407	5804	No terminal repeats	NA	12	11	0.8911	NA	0	6.3656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3631634	4358	No terminal repeats	NA	9	11	0.8908	NA	0	3.4366	Unclassified
genomad_k141_481818	7962	No terminal repeats	NA	10	11	0.8906	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
genomad_k141_721050	4209	No terminal repeats	NA	6	11	0.8900	NA	1	10.2987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_59782	4350	No terminal repeats	NA	10	11	0.8896	NA	0	1.7119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1041697	8217	No terminal repeats	NA	13	11	0.8895	NA	1	12.1938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1200732	3844	No terminal repeats	NA	6	11	0.8891	NA	0	3.5081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_296647	5210	No terminal repeats	NA	7	11	0.8890	NA	0	1.0539	Unclassified
genomad_k141_2069131	4612	No terminal repeats	NA	8	11	0.8889	NA	0	1.7143	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
genomad_k141_242266	8266	No terminal repeats	NA	17	11	0.8889	NA	0	4.3757	Unclassified
genomad_k141_1673933	4887	No terminal repeats	NA	6	11	0.8888	NA	0	4.7532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3165944	6619	No terminal repeats	NA	7	11	0.8888	NA	3	7.0772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2681856	5255	No terminal repeats	NA	6	11	0.8887	NA	1	2.5842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2006525	3637	No terminal repeats	NA	7	11	0.8886	NA	0	5.6385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2115240	5469	No terminal repeats	NA	5	11	0.8883	NA	0	4.8381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_597921	5314	No terminal repeats	NA	8	11	0.8878	NA	1	4.3634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1356225	3631	No terminal repeats	NA	12	11	0.8877	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3268891	7169	No terminal repeats	NA	8	11	0.8872	NA	1	10.3133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_601394	6378	No terminal repeats	NA	5	11	0.8870	NA	0	2.8004	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3346256	3692	No terminal repeats	NA	9	11	0.8869	NA	0	0.8400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_612361	9915	No terminal repeats	NA	17	11	0.8868	NA	0	5.9153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2824534	4632	No terminal repeats	NA	7	11	0.8865	NA	0	6.0850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_294907	8646	No terminal repeats	NA	22	11	0.8864	NA	0	8.8561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1326862	3836	No terminal repeats	NA	5	11	0.8864	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1970980	7401	No terminal repeats	NA	10	11	0.8862	NA	4	5.2378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2322011	7504	No terminal repeats	NA	12	11	0.8861	NA	0	7.2019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3078589	6976	No terminal repeats	NA	13	11	0.8859	NA	0	2.8876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3364786	4922	No terminal repeats	NA	5	11	0.8857	NA	0	1.2258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_525984	6931	No terminal repeats	NA	10	11	0.8857	NA	0	0.0000	Unclassified
genomad_k141_924762	5793	No terminal repeats	NA	9	11	0.8853	NA	1	4.4653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1739069	5332	No terminal repeats	NA	8	11	0.8852	NA	0	4.6957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1131369	5689	No terminal repeats	NA	12	11	0.8850	NA	1	1.7073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1827190	3703	No terminal repeats	NA	5	11	0.8846	NA	0	1.3698	Unclassified
genomad_k141_2480537	7023	No terminal repeats	NA	6	11	0.8846	NA	0	1.6891	Unclassified
genomad_k141_2279661	3935	No terminal repeats	NA	5	11	0.8844	NA	0	1.4608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3531300	7835	No terminal repeats	NA	7	11	0.8842	NA	3	7.5821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3141213	3697	No terminal repeats	NA	7	11	0.8833	NA	0	1.6860	Unclassified
genomad_k141_1550208	3572	No terminal repeats	NA	8	11	0.8830	NA	0	4.5275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2931172	4130	No terminal repeats	NA	9	11	0.8829	NA	0	4.8497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Zobellviridae
genomad_k141_1300333	3085	No terminal repeats	NA	4	11	0.8828	NA	0	1.3634	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
genomad_k141_81287	3706	No terminal repeats	NA	7	11	0.8827	NA	0	4.1179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3333935	5863	No terminal repeats	NA	9	11	0.8825	NA	1	2.4306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_422873	5329	No terminal repeats	NA	8	11	0.8821	NA	0	1.2834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1008937	6914	No terminal repeats	NA	8	11	0.8820	NA	0	4.9499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_932069	3984	No terminal repeats	NA	7	11	0.8815	NA	1	2.9939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_2772954||full	3898	No terminal repeats	NA	9	11	0.8814	NA	0	2.0877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1171937	4101	No terminal repeats	NA	9	11	0.8813	NA	0	1.7183	Unclassified
genomad_k141_2512799	5107	No terminal repeats	NA	17	11	0.8810	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2482096	4462	No terminal repeats	NA	5	11	0.8810	NA	1	2.6310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1066409	6889	No terminal repeats	NA	8	11	0.8808	NA	2	7.6711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_58629	8631	No terminal repeats	NA	14	11	0.8806	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3800198	40025	DTR	NA	53	11	0.8806	NA	4	16.8938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_2508657||full	4170	No terminal repeats	NA	7	11	0.8806	NA	0	4.8593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3184220	3933	No terminal repeats	NA	9	11	0.8804	NA	1	7.0374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1608128	8332	No terminal repeats	NA	13	11	0.8802	NA	0	5.9523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1197087	4427	No terminal repeats	NA	7	11	0.8801	NA	0	1.7183	Unclassified
genomad_k141_1862999	5975	No terminal repeats	NA	14	11	0.8801	NA	2	21.7946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3801006	8348	DTR	NA	17	11	0.8799	NA	0	1.8138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_131978	5207	No terminal repeats	NA	8	11	0.8796	NA	0	3.1719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_19361	4870	No terminal repeats	NA	8	11	0.8790	NA	0	2.0059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_892947	3966	No terminal repeats	NA	10	11	0.8789	NA	0	6.6679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_293692	4624	No terminal repeats	NA	13	11	0.8786	NA	1	1.3955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1436878	5014	No terminal repeats	NA	8	11	0.8784	NA	0	1.6646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1296643	3567	No terminal repeats	NA	12	11	0.8784	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_832651	3912	No terminal repeats	NA	6	11	0.8784	NA	0	0.8563	Unclassified
genomad_k141_2021991	7511	No terminal repeats	NA	12	11	0.8783	NA	1	6.6367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2522161	5053	No terminal repeats	NA	7	11	0.8782	NA	0	6.1369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2792111	5981	No terminal repeats	NA	9	11	0.8780	NA	0	2.9734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2351102	3269	No terminal repeats	NA	8	11	0.8779	NA	3	5.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_149616	5456	No terminal repeats	NA	6	11	0.8773	NA	1	1.3789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2114522	6006	No terminal repeats	NA	11	11	0.8771	NA	1	2.8510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_723666	3880	No terminal repeats	NA	7	11	0.8770	NA	0	4.6829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3310599	6552	No terminal repeats	NA	6	11	0.8769	NA	1	3.4154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1022087	3662	No terminal repeats	NA	5	11	0.8769	NA	3	4.0978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1814293	4352	No terminal repeats	NA	7	11	0.8768	NA	0	3.2219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_350363	7434	No terminal repeats	NA	8	11	0.8767	NA	0	4.6241	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
genomad_k141_1944582	5097	No terminal repeats	NA	13	11	0.8767	NA	0	5.0628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_153557	4508	No terminal repeats	NA	6	11	0.8764	NA	2	10.1184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1210507	8733	No terminal repeats	NA	18	11	0.8763	NA	0	10.6108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1087792	4661	No terminal repeats	NA	5	11	0.8756	NA	0	1.4738	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3232003	4955	No terminal repeats	NA	8	11	0.8743	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1809051	5762	No terminal repeats	NA	9	11	0.8736	NA	1	3.2370	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2169185	5746	No terminal repeats	NA	13	11	0.8736	NA	0	10.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_493492	6118	No terminal repeats	NA	10	11	0.8735	NA	0	11.3917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_123863	7220	No terminal repeats	NA	6	11	0.8734	NA	1	1.7183	Unclassified
genomad_k141_2289305	5017	No terminal repeats	NA	13	11	0.8733	NA	0	6.2416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2307221	4527	No terminal repeats	NA	6	11	0.8733	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1505514	3750	No terminal repeats	NA	10	11	0.8725	NA	0	2.8842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2339036	3936	No terminal repeats	NA	5	11	0.8719	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1091948	5654	No terminal repeats	NA	14	11	0.8717	NA	0	2.6288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_2659082||full	3952	No terminal repeats	NA	6	4	0.8716	NA	0	3.9996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3769834	5179	No terminal repeats	NA	12	11	0.8714	NA	0	4.9695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3527003	3795	No terminal repeats	NA	7	11	0.8713	NA	0	2.8747	Unclassified
genomad_k141_3164462	4689	No terminal repeats	NA	8	11	0.8713	NA	0	1.0539	Unclassified
genomad_k141_1600053	4772	No terminal repeats	NA	14	11	0.8713	NA	0	7.1287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1649775	3723	No terminal repeats	NA	5	11	0.8708	NA	2	5.1520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2596786	4195	No terminal repeats	NA	5	11	0.8707	NA	1	1.3307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_1961633||full	8526	No terminal repeats	NA	17	11	0.8707	NA	0	3.5563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1491088	4321	No terminal repeats	NA	7	11	0.8704	NA	0	3.1470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
genomad_k141_1867026	9480	No terminal repeats	NA	11	11	0.8701	NA	0	10.3282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2862014	6306	No terminal repeats	NA	11	11	0.8701	NA	0	1.3988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2691930	6519	No terminal repeats	NA	13	11	0.8700	NA	0	1.0539	Unclassified
genomad_k141_1672805	3683	No terminal repeats	NA	6	11	0.8698	NA	0	2.4375	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
virsorter2_k141_218671||full	4100	No terminal repeats	NA	11	11	0.8691	NA	0	1.1533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_639820	8319	No terminal repeats	NA	15	11	0.8686	NA	0	0.7852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1221824	3844	No terminal repeats	NA	8	11	0.8682	NA	1	5.6086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
