contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_138640	2846	NA	48008.94544593398	5.928061892559309	low	12.2982618713685	47	CheckV-018237	32.6	76.05	NA	NA	0	1.0
k141_47050	1427	NA	106233.0	1.3432737473289844	medium	6.12369555934197	1	CheckV-000545	55.1	64.93	NA	NA	0	1.0
k141_49072	3652	NA	369286.0	0.9889354050789902	medium	5.88604635628883	2	CheckV-062241	36.28	76.46	0.8400000000000001	3.08	1	1.0
k141_105620	1608	NA	NA	NA	NA	NA	0	NA	NA	NA	2.28	4.61	1	1.0
k141_35041	4848	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_37662	8097	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_6861	3281	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_25750	3656	NA	35270.0	10.36574992911823	medium	7.1940049958368	1	CheckV-060045	66.77	28.32	NA	NA	0	1.0
k141_131383	4390	NA	123966.91115259696	3.541267552110041	low	16.0458909824481	11	CheckV-020767	36.4	28.11	NA	NA	0	1.0
k141_103338	4970	NA	46378.10768538315	10.716263012961136	low	22.1130987526063	3	CheckV-039856	44.4	13.22	NA	NA	0	1.0
k141_23344	4203	NA	106294.99200590074	3.9540903298310415	low	13.1821249631444	500	CheckV-044786	40.1	32.96	NA	NA	0	1.0
k141_115110	3588	NA	76392.08344323559	4.696821762514336	low	13.9757982883961	31	CheckV-011871	41.0	29.25	NA	NA	0	1.0
k141_2245	2215	NA	NA	NA	NA	NA	0	NA	NA	NA	0.3360216277746158	1.0969038133181561	2	1.0
k141_16409	3221	NA	61346.582136703044	5.2504962588175035	low	16.0119781574775	2	CheckV-004142	27.64	68.25	NA	NA	0	1.0
k141_58783	3805	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_16413	2737	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_70328	4652	NA	51151.93579915677	9.09447497405697	low	26.9656238848579	26	CheckV-019787	39.1	11.11	NA	NA	0	1.0
k141_143286	2859	NA	78184.14199235344	3.6567517749054734	low	17.1259981821213	2	CheckV-000545	43.5	13.99	2.35	8.97	1	1.0
k141_107929	5317	NA	226468.01898851423	2.3477928688331318	low	16.0458909824481	2	CheckV-044766	33.3	30.62	NA	NA	0	1.0
k141_105662	5635	NA	22474.261254711037	25.073126703191615	low	10.6210882725127	8	CheckV-001158	25.9	77.76	1.21	12.28	1	1.0
k141_70339	12139	NA	141461.0	8.581163712966825	medium	7.36595006675403	1	CheckV-058914	50.01	68.91	NA	NA	0	1.0
k141_11641	1758	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.06
k141_32661	8453	NA	38492.0	21.96040735737296	low	25.5595308871383	1	CheckV-029881	28.8	13.52	NA	NA	0	1.0
k141_51310	1297	NA	72576.68461581312	1.7870752940365198	low	11.6489254870456	73	CheckV-020408	40.2	83.65	0.95	3.12	1	1.0
k141_134050	2699	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_6911	1490	NA	58074.04759392601	2.565689945392819	medium	5.75210558051383	23	CheckV-000211	47.6	83.27	0.96	4.04	1	1.0
k141_145903	9099	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119869	2709	NA	353985.77239916986	0.7652849948288919	medium	9.82267274135623	3	CheckV-062241	44.93	42.52	0.8742857142857143	4.282932330827068	2	1.0
k141_72463	5562	NA	60307.860008834265	9.222678435589065	low	15.8221246969266	187	CheckV-057860	53.1	15.24	2.6457844267811015	8.525637816439245	4	1.01
k141_150499	2917	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.04
k141_103379	3784	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_11665	2669	NA	88506.77609303349	3.015588317435145	low	11.1946870712599	4	CheckV-000334	28.5	96.29	NA	NA	0	1.0
k141_4294	8067	NA	240842.00000000003	3.3494988415641784	low	11.9600418915653	1	CheckV-059243	39.57	22.77	3.056430801248699	16.40210197710718	2	1.0
k141_42002	2842	NA	39374.84430158314	7.217806318755987	low	10.513691784929	5	CheckV-060046	45.0	76.6	NA	NA	0	1.0
k141_84462	9935	NA	73609.0	13.496990857096279	low	29.17924392698	2	CheckV-033422	24.8	17.18	NA	NA	0	1.0
k141_25851	2872	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_96511	1115	NA	361177.5499038165	0.3087124325132973	high	3.43229860600155	22	CheckV-062241	64.43	59.84	0.25	0.39	1	1.0
k141_72524	1645	NA	346754.09439013177	0.474399589395826	medium	7.56667930805488	12	CheckV-050294	45.49	100.0	0.12999999999999998	1.4715299446401608	2	1.02
k141_141062	2581	NA	87488.75496749622	2.9500934159583045	low	23.4654606721646	4	CheckV-030959	26.8	63.14	NA	NA	0	1.0
k141_141069	5747	NA	148149.59307872766	3.8791871651959293	high	3.1679071702649	67	CheckV-000545	73.25	69.06	NA	NA	0	1.0
k141_143383	4501	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_141100	3285	NA	42530.68130681961	7.723835826427884	low	11.7390330599321	331	CheckV-031569	42.4	37.63	2.8114871794871794	14.64697435897436	2	1.0
k141_11750	5871	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_4321	3229	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_141124	2909	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_126801	4078	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_11757	4023	NA	NA	NA	NA	NA	0	NA	NA	NA	0.4688093498904309	1.693418553688824	2	1.0
k141_72658	10911	NA	521648.13539282413	2.091639796964583	low	28.292853557284	4	CheckV-000691	24.63	19.49	0.8522903099342377	5.4937416886291635	6	1.0
k141_35172	3310	NA	61427.17982103787	5.388494164380269	low	10.9454880691546	33	CheckV-012630	37.73	83.86	4.65	8.09	1	1.0
k141_39905	16878	NA	146828.56622952368	11.495038352152921	medium	6.77694068528799	79	CheckV-000545	83.42	21.77	NA	NA	0	1.01
k141_108047	1597	NA	NA	NA	NA	NA	0	NA	NA	NA	2.41	4.19	1	1.0
k141_122143	7807	NA	278476.2873953015	2.80347029652756	low	13.3435582822086	29	CheckV-045861	35.35	23.68	0.5995425659447039	2.88408391008802	4	1.0
k141_53809	1585	NA	42628.530921143065	3.7181670720298396	medium	9.97120230381569	3	CheckV-043375	44.7	65.96	1.6	4.36	1	1.0
k141_126847	2874	NA	71725.32212741606	4.006953074249703	low	12.9948120840075	207	CheckV-014036	51.9	17.6	NA	NA	0	1.0
k141_4368	2511	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_122170	2657	NA	112107.22900785913	2.3700523360663337	high	4.93937043075139	554	CheckV-044766	48.6	51.39	NA	NA	0	1.0
k141_91764	4262	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_53883	3443	NA	53257.34427871773	6.464836064639941	low	NA	3	CheckV-003040	32.0	12.44	NA	NA	0	1.0
k141_91777	2608	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_117616	22989	NA	41451.84823051595	55.4595295055529	low	24.0809313623841	34	CheckV-021673	32.4	9.46	25.46	65.66	1	1.0
k141_108136	2557	NA	71419.67556432626	3.5802458913397914	low	10.8819485366333	39	CheckV-044734	42.2	48.5	2.9242105263157896	6.3364265927977845	2	1.0
k141_72789	5584	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_131554	5243	NA	84841.02614081909	6.179793242125186	low	23.3876629889669	28	CheckV-003793	26.8	37.09	NA	NA	0	1.0
k141_117669	1084	NA	NA	NA	NA	NA	0	NA	NA	NA	0.61	2.56	1	1.0
k141_35304	3274	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_53965	4821	NA	46474.0	10.37354219563627	low	25.7555927270877	1	CheckV-059090	28.2	16.99	NA	NA	0	1.0
k141_72925	5390	NA	186250.0	2.893959731543624	low	26.7004593115816	1	CheckV-042388	22.3	31.58	NA	NA	0	1.0
k141_98857	2653	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_84694	9714	NA	59020.887625110874	16.45857998900563	low	17.7188662440404	196	CheckV-058880	31.8	25.61	NA	NA	0	1.0
k141_108254	2735	NA	454290.4906184689	0.6020376953690103	low	13.957011667213	66	CheckV-049466	37.0	47.93	0.23	2.15	1	1.0
k141_94071	1045	NA	NA	NA	NA	NA	0	NA	NA	NA	1.64	2.6	1	1.0
k141_94086	1575	419	NA	NA	NA	NA	0	NA	NA	NA	0.62	1.22	1	1.01
k141_127084	6348	NA	327332.73035603063	1.9393111080262149	medium	9.60676095205243	68	CheckV-000545	53.73	25.94	3.94	17.32	1	1.0
k141_51734	2628	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_4614	1842	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_4666	4183	NA	88091.72891987603	4.748459419844801	low	16.7746825248758	32	CheckV-000993	36.9	26.39	NA	NA	0	1.0
