seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1373807	6017	No terminal repeats	NA	5	11	0.9578	NA	0	3.1878	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_649410	6366	No terminal repeats	NA	8	11	0.9578	NA	0	1.5247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_392674	4166	No terminal repeats	NA	7	11	0.9578	NA	0	2.8186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2161746	188576	DTR	NA	221	11	0.9577	NA	5	73.5722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11376	2681	No terminal repeats	NA	4	11	0.9577	NA	0	3.4342	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_470595	43365	No terminal repeats	NA	74	11	0.9577	NA	5	33.1391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_303431	7413	No terminal repeats	NA	7	11	0.9577	NA	0	3.4302	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1960461	8106	No terminal repeats	NA	6	11	0.9577	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2154554	4751	No terminal repeats	NA	11	11	0.9577	NA	2	4.6727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1669583	4593	No terminal repeats	NA	6	11	0.9576	NA	0	1.7159	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1961911	3644	No terminal repeats	NA	6	11	0.9576	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1716723	4095	No terminal repeats	NA	8	11	0.9575	NA	2	4.4134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1020462	3999	No terminal repeats	NA	5	11	0.9574	NA	0	1.7118	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Allomimiviridae
k141_2109567	4775	No terminal repeats	NA	6	11	0.9574	NA	0	2.8181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332229	4459	No terminal repeats	NA	5	11	0.9574	NA	0	1.7121	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1163978	4936	No terminal repeats	NA	5	11	0.9573	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1973470	4718	No terminal repeats	NA	12	11	0.9571	NA	0	4.8074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_1744467	7076	No terminal repeats	NA	11	11	0.9571	NA	0	7.8908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1744620	4074	No terminal repeats	NA	6	11	0.9571	NA	0	6.8673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2377109	5193	No terminal repeats	NA	5	11	0.9571	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_796179	3660	No terminal repeats	NA	6	11	0.9570	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1212348	4495	No terminal repeats	NA	10	11	0.9570	NA	1	6.0807	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1428327	7576	No terminal repeats	NA	8	11	0.9570	NA	0	4.4358	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_126473	5433	No terminal repeats	NA	7	11	0.9569	NA	0	1.3766	Unclassified
k141_1449717	4523	No terminal repeats	NA	5	11	0.9569	NA	1	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1886108	3901	No terminal repeats	NA	8	11	0.9568	NA	1	6.6798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_751333	4529	No terminal repeats	NA	6	11	0.9568	NA	1	5.0755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_498064	6528	No terminal repeats	NA	15	11	0.9567	NA	0	7.7185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2067346	5941	No terminal repeats	NA	7	11	0.9567	NA	0	1.7020	Unclassified
k141_2321481	5673	No terminal repeats	NA	6	11	0.9567	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1524685	4077	No terminal repeats	NA	6	11	0.9567	NA	0	1.7183	Unclassified
k141_1670970	5293	No terminal repeats	NA	7	11	0.9567	NA	0	5.8806	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1540122	7658	No terminal repeats	NA	6	11	0.9566	NA	2	5.1396	Viruses;;;;;;
k141_261866	7336	No terminal repeats	NA	11	11	0.9566	NA	1	7.3965	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12776	3601	No terminal repeats	NA	5	11	0.9565	NA	0	3.4366	Unclassified
k141_595671	4576	No terminal repeats	NA	5	11	0.9565	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_836568	4803	No terminal repeats	NA	5	11	0.9565	NA	1	6.5744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2205153	5245	No terminal repeats	NA	5	11	0.9564	NA	1	3.3518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_370044	4068	No terminal repeats	NA	7	11	0.9563	NA	0	3.2608	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_593693	4179	No terminal repeats	NA	6	11	0.9563	NA	0	9.5817	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Allomimiviridae
k141_325362	5505	No terminal repeats	NA	9	11	0.9562	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_372090	8652	No terminal repeats	NA	15	11	0.9562	NA	2	13.3453	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1544053	4874	No terminal repeats	NA	9	11	0.9562	NA	1	4.0360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2077682	4580	No terminal repeats	NA	11	11	0.9560	NA	2	9.6329	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_585001	4907	No terminal repeats	NA	6	11	0.9560	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Ackermannviridae
k141_2403366	4715	No terminal repeats	NA	8	11	0.9559	NA	0	1.7183	Unclassified
k141_8292	4630	No terminal repeats	NA	6	11	0.9559	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1560126	6809	No terminal repeats	NA	14	11	0.9558	NA	0	2.7940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15546	6071	No terminal repeats	NA	8	11	0.9558	NA	0	9.4009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2029207	9358	No terminal repeats	NA	15	11	0.9558	NA	2	9.2824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_722412	3999	No terminal repeats	NA	7	11	0.9557	NA	0	2.9489	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_534780	8701	No terminal repeats	NA	17	11	0.9557	NA	0	2.5111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1947972	6838	No terminal repeats	NA	10	11	0.9557	NA	0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_2162940	3889	No terminal repeats	NA	12	11	0.9556	NA	0	1.6279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_392446	8254	No terminal repeats	NA	7	11	0.9556	NA	0	6.4780	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1848252	6839	No terminal repeats	NA	10	11	0.9555	NA	0	12.6086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1168912	5122	No terminal repeats	NA	6	11	0.9555	NA	0	1.7183	Unclassified
k141_2222284	5206	No terminal repeats	NA	6	11	0.9554	NA	0	4.9608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1608021	5220	No terminal repeats	NA	17	11	0.9554	NA	0	6.8694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1115905	3928	No terminal repeats	NA	8	11	0.9554	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_145363	4676	No terminal repeats	NA	4	11	0.9554	NA	0	3.0094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_656335	4412	No terminal repeats	NA	6	11	0.9554	NA	0	1.6579	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1499618	3642	No terminal repeats	NA	5	11	0.9554	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_57400	5887	No terminal repeats	NA	16	11	0.9553	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_506149	5112	No terminal repeats	NA	9	11	0.9553	NA	2	11.6766	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_906197	6386	No terminal repeats	NA	6	11	0.9553	NA	0	1.3469	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_605306	7044	No terminal repeats	NA	11	11	0.9552	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_282603	9273	No terminal repeats	NA	10	11	0.9552	NA	0	3.3741	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1834844	5188	No terminal repeats	NA	6	11	0.9552	NA	0	3.6685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2270461	9579	No terminal repeats	NA	16	11	0.9551	NA	0	6.8240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1187534	5666	No terminal repeats	NA	7	11	0.9551	NA	0	2.4118	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Schizomimiviridae
k141_997033	3612	No terminal repeats	NA	7	11	0.9550	NA	0	9.8297	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_395969	3516	No terminal repeats	NA	5	11	0.9550	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_658679	6559	No terminal repeats	NA	16	11	0.9550	NA	0	7.7082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_435747	6879	No terminal repeats	NA	8	11	0.9550	NA	0	3.2425	Viruses;;;;;;
k141_1025802	6044	No terminal repeats	NA	14	11	0.9550	NA	1	9.1518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_188677	5358	No terminal repeats	NA	7	11	0.9548	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1291369	3769	No terminal repeats	NA	8	11	0.9548	NA	2	4.6371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_914147	5130	No terminal repeats	NA	13	11	0.9548	NA	0	6.3979	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5949	4419	No terminal repeats	NA	11	11	0.9547	NA	0	11.6084	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1263318	6266	No terminal repeats	NA	6	11	0.9546	NA	0	1.3173	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_906692	5506	No terminal repeats	NA	6	11	0.9546	NA	0	4.5743	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1895183	7903	No terminal repeats	NA	10	11	0.9546	NA	2	13.0212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850762	5238	No terminal repeats	NA	8	11	0.9544	NA	0	11.5509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1549844	4557	No terminal repeats	NA	13	11	0.9544	NA	0	3.7197	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2219952	4242	No terminal repeats	NA	7	11	0.9544	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_329070	8366	No terminal repeats	NA	7	11	0.9544	NA	0	2.5402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2085788	8954	No terminal repeats	NA	17	11	0.9543	NA	2	20.0948	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_112980	9699	No terminal repeats	NA	13	11	0.9541	NA	0	10.3097	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1680676	9587	No terminal repeats	NA	8	11	0.9541	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_308940	4645	No terminal repeats	NA	6	11	0.9541	NA	1	4.5149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1532063	3656	No terminal repeats	NA	5	11	0.9540	NA	1	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1788990	7979	No terminal repeats	NA	6	11	0.9540	NA	0	4.8893	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_57605	5922	No terminal repeats	NA	6	11	0.9540	NA	0	1.4578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581775	7085	No terminal repeats	NA	8	11	0.9540	NA	0	3.0367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_509411	6623	No terminal repeats	NA	9	11	0.9540	NA	0	5.0732	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1284790	5522	No terminal repeats	NA	9	11	0.9539	NA	0	3.4366	Unclassified
k141_1429174	3984	No terminal repeats	NA	7	11	0.9539	NA	0	5.2793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1079829	9047	No terminal repeats	NA	13	11	0.9539	NA	3	15.2561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1812693	8630	No terminal repeats	NA	7	11	0.9538	NA	0	5.0745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1742982	4661	No terminal repeats	NA	5	11	0.9538	NA	1	4.7966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2361409	5638	No terminal repeats	NA	5	11	0.9538	NA	0	4.6465	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_115931	3732	No terminal repeats	NA	6	11	0.9537	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Maveriviricetes;Priklausovirales;
k141_1963988	3642	No terminal repeats	NA	5	11	0.9537	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_363773	6325	No terminal repeats	NA	9	11	0.9537	NA	0	1.7183	Unclassified
k141_1838253	4083	No terminal repeats	NA	8	11	0.9537	NA	0	3.1295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72323	6188	No terminal repeats	NA	8	11	0.9536	NA	3	7.6639	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2335265	5117	No terminal repeats	NA	8	11	0.9536	NA	1	3.4150	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Maveriviricetes;Priklausovirales;
k141_483525	4901	No terminal repeats	NA	6	11	0.9536	NA	1	5.9931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24426	4536	No terminal repeats	NA	7	11	0.9536	NA	0	3.0346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1366883	4836	No terminal repeats	NA	17	11	0.9535	NA	0	10.3056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1328664	4801	No terminal repeats	NA	6	11	0.9534	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_192407	7608	No terminal repeats	NA	8	11	0.9533	NA	0	2.9605	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_574070	4343	No terminal repeats	NA	6	11	0.9532	NA	0	2.9958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_554995	4762	No terminal repeats	NA	7	11	0.9530	NA	0	4.6381	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_937856	5640	No terminal repeats	NA	6	11	0.9530	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Kalamavirales;Tectiviridae
k141_1337216	9938	No terminal repeats	NA	20	11	0.9530	NA	0	20.6718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1546917	3584	No terminal repeats	NA	6	11	0.9529	NA	1	8.3570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426187	7926	No terminal repeats	NA	9	11	0.9529	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2012628	7111	No terminal repeats	NA	11	11	0.9528	NA	0	11.1504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_892496	4896	No terminal repeats	NA	7	11	0.9528	NA	2	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_859054	3780	No terminal repeats	NA	10	11	0.9528	NA	1	3.6676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1610270	8956	No terminal repeats	NA	8	11	0.9528	NA	2	7.8643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1652821	3835	No terminal repeats	NA	5	11	0.9528	NA	2	2.6573	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1931514	9190	No terminal repeats	NA	11	11	0.9527	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2357183	8251	No terminal repeats	NA	20	11	0.9526	NA	0	24.6107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1649709	5780	No terminal repeats	NA	7	11	0.9525	NA	0	3.4062	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2223336	5041	No terminal repeats	NA	11	11	0.9525	NA	0	6.8675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_299480	6871	No terminal repeats	NA	5	11	0.9525	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_1576837	3900	No terminal repeats	NA	10	11	0.9524	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_879229	7611	No terminal repeats	NA	11	11	0.9524	NA	0	0.3773	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2001103	7344	No terminal repeats	NA	9	11	0.9524	NA	0	5.7622	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_616032	4577	No terminal repeats	NA	13	11	0.9523	NA	0	5.5482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_932357	4850	No terminal repeats	NA	8	11	0.9523	NA	0	5.1326	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2098885	3538	No terminal repeats	NA	6	11	0.9523	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_810790	7785	No terminal repeats	NA	7	11	0.9523	NA	1	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Schizomimiviridae
k141_112921	3498	No terminal repeats	NA	7	11	0.9522	NA	1	3.1637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1411444	9289	No terminal repeats	NA	13	11	0.9522	NA	0	15.0198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2057341	3681	No terminal repeats	NA	5	11	0.9522	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_110498	4445	No terminal repeats	NA	8	11	0.9522	NA	2	10.5331	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_509850	6071	No terminal repeats	NA	12	11	0.9520	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_156896	6797	No terminal repeats	NA	6	11	0.9519	NA	0	6.5345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1193720	3982	No terminal repeats	NA	9	11	0.9519	NA	0	4.7303	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1894105	5579	No terminal repeats	NA	8	11	0.9518	NA	1	2.8100	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_2242308	9412	No terminal repeats	NA	17	11	0.9517	NA	0	21.1342	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1965440	5083	No terminal repeats	NA	7	11	0.9517	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_724573	4497	No terminal repeats	NA	9	11	0.9517	NA	0	4.1102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2007474	6979	No terminal repeats	NA	10	11	0.9517	NA	0	4.7309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2016864	5306	No terminal repeats	NA	7	11	0.9517	NA	2	2.9076	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1147033	4724	No terminal repeats	NA	9	11	0.9517	NA	0	8.5739	Unclassified
k141_1371012	8790	No terminal repeats	NA	11	11	0.9517	NA	0	1.4563	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_2028073	5381	No terminal repeats	NA	8	11	0.9517	NA	0	6.5663	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_868050	7153	No terminal repeats	NA	5	11	0.9516	NA	0	8.1001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_517784	3986	No terminal repeats	NA	10	11	0.9515	NA	1	11.5193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45645	8001	No terminal repeats	NA	10	11	0.9514	NA	0	8.3900	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2161285	8533	No terminal repeats	NA	7	11	0.9513	NA	0	10.3097	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_749122	8234	No terminal repeats	NA	8	11	0.9513	NA	0	4.9514	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_31143	5332	No terminal repeats	NA	8	11	0.9512	NA	0	2.9849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1567381	5675	No terminal repeats	NA	18	11	0.9511	NA	0	15.1858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403555	6134	No terminal repeats	NA	5	11	0.9510	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1061617	3631	No terminal repeats	NA	11	11	0.9509	NA	1	6.7242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2000770	6705	No terminal repeats	NA	5	11	0.9509	NA	0	4.7343	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_170981	5891	No terminal repeats	NA	5	11	0.9509	NA	0	1.7122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1747347	4438	No terminal repeats	NA	8	11	0.9508	NA	1	4.8265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_398312	8377	No terminal repeats	NA	13	11	0.9508	NA	0	1.7154	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1736635	3678	No terminal repeats	NA	7	11	0.9508	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
